# Stock data for GOOGL from 2021-06-20 to 2026-06-20
# Total records: 1255
# Data retrieved on: 2026-06-20 23:11:25

Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-21,121.32,121.58,119.04,119.49,30306300,0.0,0.0
2023-06-22,118.95,122.16,117.79,122.07,26952200,0.0,0.0
2023-06-23,120.31,121.71,120.0,121.26,34913600,0.0,0.0
2023-06-26,119.7,120.93,117.23,117.3,33969900,0.0,0.0
2023-06-27,116.05,118.03,115.08,117.29,39535900,0.0,0.0
2023-06-28,116.06,119.33,115.82,119.12,27091400,0.0,0.0
2023-06-29,118.19,119.0,117.26,118.05,24090900,0.0,0.0
2023-06-30,119.11,120.02,118.64,118.65,29532200,0.0,0.0
2023-07-03,118.19,119.13,117.78,118.85,14467900,0.0,0.0
2023-07-05,118.19,121.53,118.18,120.68,27584800,0.0,0.0
2023-07-06,118.75,119.24,117.36,119.05,24745200,0.0,0.0
2023-07-07,119.04,119.99,118.35,118.43,21709500,0.0,0.0
2023-07-10,117.26,117.27,115.12,115.43,35315200,0.0,0.0
2023-07-11,115.27,116.68,114.34,116.11,23078800,0.0,0.0
2023-07-12,117.76,119.27,117.37,117.88,30404400,0.0,0.0
2023-07-13,119.87,123.73,119.39,123.45,44297900,0.0,0.0
2023-07-14,123.7,125.67,122.4,124.32,33283100,0.0,0.0
2023-07-17,124.83,125.98,123.11,123.55,25716200,0.0,0.0
2023-07-18,123.5,123.58,121.88,122.67,26193600,0.0,0.0
2023-07-19,123.5,124.08,120.73,120.96,37224000,0.0,0.0
2023-07-20,120.35,123.0,117.18,118.15,37906800,0.0,0.0
2023-07-21,119.56,119.93,117.69,118.97,72937900,0.0,0.0
2023-07-24,120.59,121.92,119.92,120.46,29686100,0.0,0.0
2023-07-25,120.29,122.07,119.96,121.14,52509600,0.0,0.0
2023-07-26,128.93,129.83,127.19,128.13,61682100,0.0,0.0
2023-07-27,130.51,132.07,127.66,128.26,44952100,0.0,0.0
2023-07-28,129.63,132.56,129.42,131.41,36591200,0.0,0.0
2023-07-31,131.56,132.36,130.62,131.55,28055500,0.0,0.0
2023-08-01,129.63,131.46,129.53,130.39,23166800,0.0,0.0
2023-08-02,128.31,128.95,126.44,127.25,26273300,0.0,0.0
2023-08-03,126.85,128.25,126.3,127.32,20089500,0.0,0.0
2023-08-04,128.14,130.35,126.79,126.98,26147200,0.0,0.0
2023-08-07,128.02,130.45,127.89,130.37,22746300,0.0,0.0
2023-08-08,129.47,130.35,128.4,130.25,23535200,0.0,0.0
2023-08-09,130.5,130.88,127.87,128.52,24912900,0.0,0.0
2023-08-10,130.17,130.89,128.31,128.55,20857800,0.0,0.0
2023-08-11,127.53,128.79,127.04,128.42,19591100,0.0,0.0
2023-08-14,128.25,130.22,127.83,130.18,24695600,0.0,0.0
2023-08-15,129.95,130.26,128.14,128.64,19770700,0.0,0.0
2023-08-16,127.57,129.13,126.75,127.57,25216100,0.0,0.0
2023-08-17,128.66,130.83,128.15,128.78,33446300,0.0,0.0
2023-08-18,127.38,128.11,125.27,126.34,30504800,0.0,0.0
2023-08-21,126.06,127.6,125.45,127.24,25248700,0.0,0.0
2023-08-22,127.38,129.13,127.19,127.95,22054900,0.0,0.0
2023-08-23,129.04,132.24,128.73,131.21,27819700,0.0,0.0
2023-08-24,132.77,133.07,128.43,128.64,28500700,0.0,0.0
2023-08-25,128.4,129.61,126.13,128.74,26762900,0.0,0.0
2023-08-28,130.16,131.38,129.0,129.86,20543300,0.0,0.0
2023-08-29,131.08,135.37,131.08,133.39,43075600,0.0,0.0
2023-08-30,133.6,135.08,132.89,134.69,28315800,0.0,0.0
2023-08-31,134.81,136.79,134.6,134.97,30053800,0.0,0.0
2023-09-01,136.25,136.25,133.66,134.47,21543700,0.0,0.0
2023-09-05,134.25,135.22,133.4,134.58,19403100,0.0,0.0
2023-09-06,134.82,135.33,132.5,133.28,18684500,0.0,0.0
2023-09-07,132.42,134.39,131.78,134.07,18844300,0.0,0.0
2023-09-08,133.72,135.46,133.66,135.18,23558300,0.0,0.0
2023-09-11,135.34,136.27,134.6,135.72,20763400,0.0,0.0
2023-09-12,135.06,135.67,134.0,134.15,18405500,0.0,0.0
2023-09-13,133.9,135.7,132.97,135.51,20749500,0.0,0.0
2023-09-14,136.39,137.48,135.04,136.89,24751000,0.0,0.0
2023-09-15,136.77,137.3,135.28,136.19,38919600,0.0,0.0
2023-09-18,135.41,137.94,135.41,137.0,21861300,0.0,0.0
2023-09-19,136.21,137.19,135.42,136.83,20353700,0.0,0.0
2023-09-20,136.87,136.87,132.45,132.56,29927500,0.0,0.0
2023-09-21,130.28,131.07,128.93,129.29,31503900,0.0,0.0
2023-09-22,129.61,130.87,128.46,129.11,26397300,0.0,0.0
2023-09-25,128.69,130.02,127.83,129.96,20094600,0.0,0.0
2023-09-26,128.63,129.21,126.1,127.44,25718700,0.0,0.0
2023-09-27,127.44,129.75,127.44,129.39,22746500,0.0,0.0
2023-09-28,128.7,132.13,128.65,131.15,22513100,0.0,0.0
2023-09-29,132.11,132.87,129.21,129.71,30859800,0.0,0.0
2023-10-02,130.06,133.24,130.02,132.99,22288000,0.0,0.0
2023-10-03,132.76,133.08,130.68,131.27,22989400,0.0,0.0
2023-10-04,131.62,134.38,131.37,134.05,26752300,0.0,0.0
2023-10-05,133.88,134.3,132.28,133.88,19832600,0.0,0.0
2023-10-06,132.83,136.95,132.83,136.37,27597600,0.0,0.0
2023-10-09,135.74,137.72,134.42,137.2,19278100,0.0,0.0
2023-10-10,137.28,138.49,136.12,136.85,27786600,0.0,0.0
2023-10-11,137.36,139.87,137.36,139.31,25884300,0.0,0.0
2023-10-12,139.81,139.98,137.04,137.75,24765500,0.0,0.0
2023-10-13,138.15,138.77,135.42,136.15,23420500,0.0,0.0
2023-10-16,136.96,138.4,136.78,137.88,28501900,0.0,0.0
2023-10-17,137.41,138.67,135.97,138.49,23515800,0.0,0.0
2023-10-18,138.22,139.48,136.17,136.75,23375000,0.0,0.0
2023-10-19,137.28,138.43,136.17,136.54,26066000,0.0,0.0
2023-10-20,136.12,136.66,133.89,134.41,26335700,0.0,0.0
2023-10-23,133.85,136.45,132.77,135.3,26317900,0.0,0.0
2023-10-24,136.62,138.14,136.21,137.59,44814300,0.0,0.0
2023-10-25,127.03,127.18,123.97,124.51,84366200,0.0,0.0
2023-10-26,122.19,123.24,120.2,121.21,57061100,0.0,0.0
2023-10-27,121.8,122.23,119.15,121.1,44566500,0.0,0.0
2023-10-30,122.13,124.3,121.67,123.37,28940100,0.0,0.0
2023-10-31,123.96,124.27,121.61,122.99,26292300,0.0,0.0
2023-11-01,122.98,125.38,122.63,125.34,30082400,0.0,0.0
2023-11-02,127.29,127.85,125.81,126.37,27124600,0.0,0.0
2023-11-03,126.89,128.39,126.74,127.97,26393100,0.0,0.0
2023-11-06,127.92,129.19,127.54,129.11,19052700,0.0,0.0
2023-11-07,129.56,130.75,128.74,129.82,29757300,0.0,0.0
2023-11-08,129.82,131.05,129.63,130.68,26425800,0.0,0.0
2023-11-09,130.8,131.38,128.93,129.1,23747800,0.0,0.0
2023-11-10,128.96,131.63,128.27,131.42,26913300,0.0,0.0
2023-11-13,130.62,131.42,130.1,130.93,18324800,0.0,0.0
2023-11-14,133.01,134.51,132.15,132.45,32395200,0.0,0.0
2023-11-15,133.68,133.84,132.4,133.44,23861500,0.0,0.0
2023-11-16,134.0,136.01,133.14,135.73,28013200,0.0,0.0
2023-11-17,134.8,134.86,132.48,134.12,37240600,0.0,0.0
2023-11-20,132.51,135.46,132.45,135.05,27815500,0.0,0.0
2023-11-21,135.09,135.97,134.77,135.77,22635300,0.0,0.0
2023-11-22,136.26,138.19,136.26,137.27,17813900,0.0,0.0
2023-11-24,136.82,136.92,134.79,135.49,12514300,0.0,0.0
2023-11-27,134.83,137.2,134.8,135.21,23436500,0.0,0.0
2023-11-28,134.88,136.04,134.23,135.99,18730000,0.0,0.0
2023-11-29,136.36,137.07,133.65,133.8,23967200,0.0,0.0
2023-11-30,133.86,134.36,130.13,131.37,38988300,0.0,0.0
2023-12-01,130.7,130.95,129.52,130.7,31442300,0.0,0.0
2023-12-04,128.74,128.89,126.78,128.13,36669900,0.0,0.0
2023-12-05,127.82,130.98,127.12,129.84,27384800,0.0,0.0
2023-12-06,130.28,130.68,128.74,128.88,23576200,0.0,0.0
2023-12-07,133.85,137.34,133.52,135.73,56767100,0.0,0.0
2023-12-08,133.02,135.2,132.85,133.8,32260100,0.0,0.0
2023-12-11,131.22,132.17,130.21,132.12,31138000,0.0,0.0
2023-12-12,130.65,131.83,130.11,131.36,29032800,0.0,0.0
2023-12-13,132.21,132.33,130.41,131.4,30104800,0.0,0.0
2023-12-14,132.21,132.54,128.55,130.78,38722400,0.0,0.0
2023-12-15,130.46,132.34,130.03,131.43,50847100,0.0,0.0
2023-12-18,131.46,135.94,131.27,134.61,32258000,0.0,0.0
2023-12-19,135.64,136.26,134.88,135.45,25476800,0.0,0.0
2023-12-20,137.75,140.45,136.86,137.12,49107200,0.0,0.0
2023-12-21,138.26,139.45,137.96,139.19,27488300,0.0,0.0
2023-12-22,139.53,140.74,139.47,140.25,26532200,0.0,0.0
2023-12-26,140.35,141.43,139.95,140.28,16780300,0.0,0.0
2023-12-27,140.35,140.83,138.66,139.14,19628600,0.0,0.0
2023-12-28,139.54,139.9,138.52,139.0,16045700,0.0,0.0
2023-12-29,138.4,139.13,137.56,138.46,18733000,0.0,0.0
2024-01-02,137.33,138.22,135.28,136.96,23711200,0.0,0.0
2024-01-03,136.04,138.4,135.88,137.7,24212100,0.0,0.0
2024-01-04,137.2,137.94,135.15,135.19,27137700,0.0,0.0
2024-01-05,135.55,135.95,133.96,134.54,22513900,0.0,0.0
2024-01-08,135.09,137.79,135.06,137.62,21404000,0.0,0.0
2024-01-09,137.28,140.25,136.94,139.71,24759600,0.0,0.0
2024-01-10,139.76,141.74,139.67,141.03,21320200,0.0,0.0
2024-01-11,142.23,143.94,139.4,140.83,24008700,0.0,0.0
2024-01-12,141.42,141.94,140.57,141.4,18785500,0.0,0.0
2024-01-16,140.75,143.08,140.21,141.24,22670500,0.0,0.0
2024-01-17,140.11,140.59,137.68,140.23,20968600,0.0,0.0
2024-01-18,140.8,142.94,140.74,142.22,25746400,0.0,0.0
2024-01-19,143.47,145.16,143.11,145.09,34271900,0.0,0.0
2024-01-22,145.81,147.09,144.56,144.71,32200400,0.0,0.0
2024-01-23,144.61,145.89,144.22,145.75,21636100,0.0,0.0
2024-01-24,147.23,148.53,146.8,147.39,25233500,0.0,0.0
2024-01-25,148.75,151.7,148.23,150.54,29149100,0.0,0.0
2024-01-26,149.77,151.2,149.68,150.85,26115500,0.0,0.0
2024-01-29,150.72,152.43,150.1,152.16,27784300,0.0,0.0
2024-01-30,151.46,152.27,149.86,150.13,36331800,0.0,0.0
2024-01-31,142.36,142.73,138.64,138.87,71910000,0.0,0.0
2024-02-01,140.87,141.8,139.55,139.92,40466500,0.0,0.0
2024-02-02,138.04,141.37,135.3,141.13,62499600,0.0,0.0
2024-02-05,141.56,144.19,141.53,142.42,38505400,0.0,0.0
2024-02-06,143.38,144.08,141.93,142.83,29128200,0.0,0.0
2024-02-07,143.49,144.34,142.66,144.26,25208900,0.0,0.0
2024-02-08,144.55,145.04,143.82,144.63,22563800,0.0,0.0
2024-02-09,145.39,148.13,144.9,147.69,26829500,0.0,0.0
2024-02-12,147.12,148.03,146.07,146.23,21564100,0.0,0.0
2024-02-13,143.65,145.38,142.43,143.86,27837700,0.0,0.0
2024-02-14,144.8,145.23,142.82,144.66,22704200,0.0,0.0
2024-02-15,141.88,142.26,139.23,141.52,37590700,0.0,0.0
2024-02-16,141.73,141.93,138.91,139.28,31468900,0.0,0.0
2024-02-20,138.43,140.83,138.26,139.88,25144700,0.0,0.0
2024-02-21,140.21,141.44,139.44,141.3,23223300,0.0,0.0
2024-02-22,143.66,143.73,141.54,142.82,27191900,0.0,0.0
2024-02-23,142.41,143.41,142.17,142.69,19493800,0.0,0.0
2024-02-26,140.89,141.19,136.18,136.36,53641800,0.0,0.0
2024-02-27,136.81,138.03,135.89,137.66,33099200,0.0,0.0
2024-02-28,136.69,136.8,134.22,135.18,37328600,0.0,0.0
2024-02-29,136.07,137.64,135.2,137.24,42133000,0.0,0.0
2024-03-01,137.21,137.65,135.72,135.93,31151100,0.0,0.0
2024-03-04,134.47,134.47,130.75,132.18,55999400,0.0,0.0
2024-03-05,130.72,132.07,129.52,131.5,40194800,0.0,0.0
2024-03-06,131.95,132.41,129.7,130.25,35318600,0.0,0.0
2024-03-07,131.62,133.75,130.45,133.2,37738200,0.0,0.0
2024-03-08,133.03,136.88,132.82,134.22,39370400,0.0,0.0
2024-03-11,134.93,137.88,134.93,136.46,32437800,0.0,0.0
2024-03-12,135.83,138.15,135.83,137.28,27563400,0.0,0.0
2024-03-13,137.78,139.85,137.77,138.56,23347200,0.0,0.0
2024-03-14,139.95,142.33,139.23,141.84,42753400,0.0,0.0
2024-03-15,141.25,141.92,138.8,139.94,49475400,0.0,0.0
2024-03-18,147.3,150.81,145.88,146.38,69273700,0.0,0.0
2024-03-19,146.86,147.48,144.8,145.74,24070400,0.0,0.0
2024-03-20,146.7,147.55,145.45,147.43,21311500,0.0,0.0
2024-03-21,148.16,149.05,145.61,146.3,24755600,0.0,0.0
2024-03-22,147.81,150.25,147.67,149.44,29211800,0.0,0.0
2024-03-25,148.62,149.06,146.52,148.75,19229300,0.0,0.0
2024-03-26,148.9,150.92,148.66,149.35,22149100,0.0,0.0
2024-03-27,149.85,150.31,147.59,149.54,22879200,0.0,0.0
2024-03-28,149.52,150.1,148.85,149.6,24485400,0.0,0.0
2024-04-01,149.37,154.37,149.29,154.12,31730800,0.0,0.0
2024-04-02,152.15,153.34,150.81,153.2,24586000,0.0,0.0
2024-04-03,152.25,153.72,151.39,153.56,24705000,0.0,0.0
2024-04-04,152.15,153.41,149.13,149.21,34724700,0.0,0.0
2024-04-05,148.71,152.07,148.29,151.16,23459200,0.0,0.0
2024-04-08,151.44,153.91,151.27,153.49,20702000,0.0,0.0
2024-04-09,154.72,157.17,153.83,155.22,31079500,0.0,0.0
2024-04-10,154.84,155.23,153.32,154.77,22838600,0.0,0.0
2024-04-11,155.53,158.28,155.08,158.01,27166400,0.0,0.0
2024-04-12,156.57,158.81,155.76,156.34,25353700,0.0,0.0
2024-04-15,157.46,157.84,153.23,153.5,27136500,0.0,0.0
2024-04-16,152.83,154.28,152.08,153.04,20779500,0.0,0.0
2024-04-17,154.25,155.7,153.22,154.1,21763100,0.0,0.0
2024-04-18,153.97,155.56,153.26,154.64,19883000,0.0,0.0
2024-04-19,154.83,154.99,150.96,152.74,32615600,0.0,0.0
2024-04-22,152.95,156.25,152.71,154.91,26446200,0.0,0.0
2024-04-23,155.58,157.57,154.91,156.87,21151600,0.0,0.0
2024-04-24,156.11,158.17,155.79,157.73,22779100,0.0,0.0
2024-04-25,150.0,155.11,149.54,154.63,57109700,0.0,0.0
2024-04-26,172.84,173.17,168.16,170.44,64665300,0.0,0.0
2024-04-29,167.57,168.06,163.76,164.69,45610000,0.0,0.0
2024-04-30,164.15,166.62,161.17,161.35,33562900,0.0,0.0
2024-05-01,162.86,165.65,161.66,162.42,33493200,0.0,0.0
2024-05-02,163.34,165.26,162.45,165.16,24294500,0.0,0.0
2024-05-03,166.09,166.48,161.62,165.77,34662400,0.0,0.0
2024-05-06,165.99,166.66,164.57,166.62,21871300,0.0,0.0
2024-05-07,167.02,170.25,166.91,169.74,28039700,0.0,0.0
2024-05-08,167.51,168.65,167.26,167.89,19569100,0.0,0.0
2024-05-09,167.9,169.19,166.7,168.47,15346700,0.0,0.0
2024-05-10,166.55,168.36,164.73,167.17,29799900,0.0,0.0
2024-05-13,162.82,167.79,162.56,167.65,31327600,0.0,0.0
2024-05-14,168.28,169.74,167.32,168.84,25127100,0.0,0.0
2024-05-15,169.13,171.13,169.01,170.99,26948400,0.0,0.0
2024-05-16,171.77,173.58,171.17,172.65,27867900,0.0,0.0
2024-05-17,172.65,174.72,172.16,174.51,24479300,0.0,0.0
2024-05-20,174.64,177.2,174.53,175.37,22554400,0.0,0.0
2024-05-21,175.35,176.58,174.26,176.29,16989400,0.0,0.0
2024-05-22,175.09,175.59,173.67,174.83,17880000,0.0,0.0
2024-05-23,175.51,176.68,171.43,172.02,21024900,0.0,0.0
2024-05-24,173.44,174.23,172.12,173.45,16579400,0.0,0.0
2024-05-28,172.92,175.71,172.84,174.85,20572200,0.0,0.0
2024-05-29,173.89,175.29,173.18,174.35,23388700,0.0,0.0
2024-05-30,173.66,173.68,170.28,170.6,22931500,0.0,0.0
2024-05-31,170.35,171.54,167.95,170.98,37638900,0.0,0.0
2024-06-03,171.02,173.0,169.66,171.65,27459100,0.0,0.0
2024-06-04,171.76,172.32,170.38,172.26,26879600,0.0,0.0
2024-06-05,173.66,175.1,172.4,173.87,22068500,0.0,0.0
2024-06-06,174.35,175.59,174.21,175.18,23251000,0.0,0.0
2024-06-07,175.49,176.31,172.77,172.93,19661400,0.0,0.0
2024-06-10,173.63,175.71,171.44,173.67,23726700,0.2,0.0
2024-06-11,174.87,175.49,172.44,175.27,21540600,0.0,0.0
2024-06-12,176.89,179.03,174.76,176.43,27864700,0.0,0.0
2024-06-13,174.76,175.39,173.54,173.82,20913300,0.0,0.0
2024-06-14,172.89,175.71,172.82,175.44,18063600,0.0,0.0
2024-06-17,174.12,177.0,173.47,175.88,19618500,0.0,0.0
2024-06-18,175.78,176.03,172.77,173.75,21869900,0.0,0.0
2024-06-20,174.03,175.93,173.65,174.95,20160100,0.0,0.0
2024-06-21,175.65,179.47,175.26,178.26,57759000,0.0,0.0
2024-06-24,178.78,179.51,177.3,177.85,18298000,0.0,0.0
2024-06-25,178.25,182.88,178.05,182.62,23130200,0.0,0.0
2024-06-26,181.23,183.1,181.08,182.47,19839000,0.0,0.0
2024-06-27,182.77,184.63,182.61,183.99,18848900,0.0,0.0
2024-06-28,182.91,183.71,180.57,180.76,29156600,0.0,0.0
2024-07-01,181.63,182.47,179.91,181.59,16006100,0.0,0.0
2024-07-02,180.66,184.15,180.17,183.82,17372500,0.0,0.0
2024-07-03,183.44,184.67,182.59,184.4,10242100,0.0,0.0
2024-07-05,184.44,189.4,184.38,189.14,20967500,0.0,0.0
2024-07-08,188.45,188.71,186.34,187.58,21035900,0.0,0.0
2024-07-09,188.85,189.9,187.28,187.53,15121400,0.0,0.0
2024-07-10,187.7,190.28,187.58,189.72,15952500,0.0,0.0
2024-07-11,188.4,189.4,183.66,184.15,25625800,0.0,0.0
2024-07-12,183.66,185.68,183.08,183.65,22898400,0.0,0.0
2024-07-15,183.51,186.8,183.51,185.1,16474000,0.0,0.0
2024-07-16,185.93,187.24,181.97,182.51,18290700,0.0,0.0
2024-07-17,181.57,182.15,178.52,179.63,20734100,0.0,0.0
2024-07-18,180.54,181.1,175.12,176.33,25315700,0.0,0.0
2024-07-19,177.51,178.91,175.77,176.3,18881900,0.0,0.0
2024-07-22,179.21,181.3,178.85,180.28,24100300,0.0,0.0
2024-07-23,180.66,182.21,180.15,180.4,36352700,0.0,0.0
2024-07-24,172.27,174.84,170.51,171.31,49585200,0.0,0.0
2024-07-25,171.2,172.09,165.91,166.0,44852000,0.0,0.0
2024-07-26,165.87,166.8,162.8,165.72,41336900,0.0,0.0
2024-07-29,167.54,169.13,166.7,168.23,20293800,0.0,0.0
2024-07-30,168.94,169.92,167.15,168.99,18959700,0.0,0.0
2024-07-31,171.91,172.92,168.71,170.23,25729100,0.0,0.0
2024-08-01,168.95,172.72,167.59,169.45,24531400,0.0,0.0
2024-08-02,165.17,167.22,163.41,165.38,29130100,0.0,0.0
2024-08-05,154.31,163.17,153.74,158.03,53630700,0.0,0.0
2024-08-06,158.11,159.34,155.21,157.08,49004600,0.0,0.0
2024-08-07,160.02,161.73,157.26,157.72,25138600,0.0,0.0
2024-08-08,159.28,162.44,158.98,160.79,25578800,0.0,0.0
2024-08-09,158.79,162.54,157.84,162.42,28602300,0.0,0.0
2024-08-12,163.09,163.64,160.6,161.05,15895300,0.0,0.0
2024-08-13,162.16,163.47,161.72,162.9,18551700,0.0,0.0
2024-08-14,161.16,161.97,156.5,159.14,40591100,0.0,0.0
2024-08-15,159.27,160.4,158.39,160.07,31524300,0.0,0.0
2024-08-16,160.23,163.8,159.9,161.71,24208600,0.0,0.0
2024-08-19,164.02,165.41,163.0,165.39,22416200,0.0,0.0
2024-08-20,165.62,167.35,165.54,165.9,18341500,0.0,0.0
2024-08-21,163.89,165.57,163.41,164.58,22902000,0.0,0.0
2024-08-22,165.98,166.31,162.06,162.55,22493300,0.0,0.0
2024-08-23,163.46,164.91,162.58,164.35,13955700,0.0,0.0
2024-08-26,165.11,166.27,163.2,164.89,14190400,0.0,0.0
2024-08-27,164.57,165.17,163.2,163.42,11821900,0.0,0.0
2024-08-28,163.78,164.33,160.29,161.6,16407400,0.0,0.0
2024-08-29,163.05,164.7,159.02,160.54,19699800,0.0,0.0
2024-08-30,161.38,162.41,160.45,162.13,22123800,0.0,0.0
2024-09-03,160.48,160.61,155.28,156.16,38945300,0.0,0.0
2024-09-04,155.46,157.78,154.77,155.25,19353800,0.0,0.0
2024-09-05,155.1,158.23,154.79,156.04,18688700,0.0,0.0
2024-09-06,156.1,156.62,149.4,149.77,37912100,0.0,0.0
2024-09-09,151.54,152.43,146.29,147.77,39260500,0.2,0.0
2024-09-10,149.5,150.31,147.4,147.72,31118800,0.0,0.0
2024-09-11,148.97,150.54,146.59,150.2,29607700,0.0,0.0
2024-09-12,152.83,153.84,151.68,153.71,29621500,0.0,0.0
2024-09-13,154.45,157.38,154.23,156.46,29591200,0.0,0.0
2024-09-16,156.31,157.25,155.61,157.06,18379800,0.0,0.0
2024-09-17,158.01,159.53,157.38,158.31,20715600,0.0,0.0
2024-09-18,158.85,159.48,157.6,158.8,23677300,0.0,0.0
2024-09-19,162.67,162.75,160.32,161.11,26587700,0.0,0.0
2024-09-20,162.46,162.69,161.03,162.55,40896400,0.0,0.0
2024-09-23,163.31,164.44,160.65,160.82,24150900,0.0,0.0
2024-09-24,162.0,162.19,159.67,161.26,23332100,0.0,0.0
2024-09-25,160.45,161.78,160.28,160.47,18869200,0.0,0.0
2024-09-26,162.6,163.04,161.25,161.7,20319300,0.0,0.0
2024-09-27,161.78,164.65,161.6,162.91,21101300,0.0,0.0
2024-09-30,162.29,165.1,162.23,164.8,20413900,0.0,0.0
2024-10-01,166.63,168.09,163.54,165.93,28338100,0.0,0.0
2024-10-02,165.37,166.46,163.69,164.81,17760200,0.0,0.0
2024-10-03,163.37,165.58,162.88,164.81,15073100,0.0,0.0
2024-10-04,167.0,167.16,164.43,166.0,19047400,0.0,0.0
2024-10-07,166.66,167.41,161.72,161.95,22463100,0.0,0.0
2024-10-08,162.9,163.69,161.84,163.34,23072700,0.0,0.0
2024-10-09,162.41,163.8,158.73,160.83,31181800,0.0,0.0
2024-10-10,159.85,162.04,159.38,161.05,14144100,0.0,0.0
2024-10-11,161.1,162.86,160.22,162.21,15344300,0.0,0.0
2024-10-14,162.6,165.18,162.36,163.92,19016100,0.0,0.0
2024-10-15,164.74,166.62,163.59,164.41,20247200,0.0,0.0
2024-10-16,163.49,164.75,162.7,164.11,16406000,0.0,0.0
2024-10-17,164.68,165.32,161.73,161.9,21453400,0.0,0.0
2024-10-18,162.16,163.67,162.05,162.38,19757700,0.0,0.0
2024-10-21,161.92,163.46,161.59,163.03,20946500,0.0,0.0
2024-10-22,161.95,164.72,161.95,164.09,16568100,0.0,0.0
2024-10-23,163.72,164.77,160.9,161.75,18280500,0.0,0.0
2024-10-24,161.8,162.3,159.99,161.69,22412500,0.0,0.0
2024-10-25,162.63,164.54,162.38,164.22,19828900,0.0,0.0
2024-10-28,167.68,167.68,162.91,165.66,32138600,0.0,0.0
2024-10-29,166.67,169.3,166.03,168.61,42169000,0.0,0.0
2024-10-30,179.54,180.87,172.96,173.35,68890800,0.0,0.0
2024-10-31,172.03,175.7,169.92,170.03,44769000,0.0,0.0
2024-11-01,168.99,171.23,167.81,170.2,31796500,0.0,0.0
2024-11-04,168.85,169.65,166.95,168.17,21492700,0.0,0.0
2024-11-05,168.36,169.45,167.77,168.66,18242100,0.0,0.0
2024-11-06,172.7,175.82,172.4,175.39,33695500,0.0,0.0
2024-11-07,176.29,179.93,176.07,179.6,25352900,0.0,0.0
2024-11-08,179.51,179.75,176.95,177.22,22006200,0.0,0.0
2024-11-11,177.45,179.41,177.34,179.21,17450400,0.0,0.0
2024-11-12,178.68,181.33,178.25,180.47,25134900,0.0,0.0
2024-11-13,179.32,179.81,177.41,177.75,23184000,0.0,0.0
2024-11-14,177.15,177.69,173.22,174.47,31007500,0.0,0.0
2024-11-15,172.63,173.04,170.14,171.4,32504600,0.0,0.0
2024-11-18,172.32,174.33,171.8,174.19,20135300,0.0,0.0
2024-11-19,172.62,177.74,172.46,176.99,23434900,0.0,0.0
2024-11-20,176.22,176.55,172.68,174.87,18997100,0.0,0.0
2024-11-21,172.8,173.03,162.66,166.57,59734400,0.0,0.0
2024-11-22,164.8,165.41,162.86,163.72,38604600,0.0,0.0
2024-11-25,165.04,167.56,164.56,166.59,33135300,0.0,0.0
2024-11-26,166.57,168.74,166.52,168.05,20486700,0.0,0.0
2024-11-27,167.93,168.41,166.96,168.16,19266500,0.0,0.0
2024-11-29,167.43,168.36,166.1,167.88,14257200,0.0,0.0
2024-12-02,167.7,170.99,167.5,170.4,23789100,0.0,0.0
2024-12-03,170.4,171.59,169.77,170.25,22248700,0.0,0.0
2024-12-04,170.07,173.8,169.98,173.27,31615100,0.0,0.0
2024-12-05,174.25,174.94,171.24,171.55,21356200,0.0,0.0
2024-12-06,170.94,173.97,170.77,173.6,21462400,0.0,0.0
2024-12-09,173.06,175.34,172.75,174.46,25389600,0.2,0.0
2024-12-10,181.9,185.39,180.11,184.21,54813000,0.0,0.0
2024-12-11,184.35,194.59,183.89,194.38,67894100,0.0,0.0
2024-12-12,193.99,194.17,190.71,190.96,34817500,0.0,0.0
2024-12-13,190.02,191.73,188.65,188.83,25143500,0.0,0.0
2024-12-16,191.87,197.97,191.62,195.64,44934900,0.0,0.0
2024-12-17,196.23,200.37,193.97,194.4,43504000,0.0,0.0
2024-12-18,194.21,195.98,186.76,187.42,34166100,0.0,0.0
2024-12-19,190.63,192.03,187.4,187.53,32265200,0.0,0.0
2024-12-20,184.81,191.89,184.26,190.42,63462900,0.0,0.0
2024-12-23,191.62,194.09,189.16,193.62,25675000,0.0,0.0
2024-12-24,193.83,195.09,192.77,195.09,10403300,0.0,0.0
2024-12-26,194.14,195.73,193.37,194.58,12046600,0.0,0.0
2024-12-27,193.94,194.31,189.66,191.76,18891400,0.0,0.0
2024-12-30,188.81,191.55,188.14,190.25,14264700,0.0,0.0
2024-12-31,190.09,190.96,187.53,188.32,17466900,0.0,0.0
2025-01-02,189.66,191.0,186.53,188.45,20370800,0.0,0.0
2025-01-03,190.38,192.21,188.99,190.79,18596200,0.0,0.0
2025-01-06,192.97,197.19,192.84,195.85,29563600,0.0,0.0
2025-01-07,196.09,199.96,193.59,194.47,26487200,0.0,0.0
2025-01-08,191.57,195.27,191.38,192.94,24864800,0.0,0.0
2025-01-10,193.29,195.5,189.32,191.04,26665200,0.0,0.0
2025-01-13,189.08,190.19,186.39,190.02,21823700,0.0,0.0
2025-01-14,190.25,190.98,187.33,188.67,17174900,0.0,0.0
2025-01-15,192.09,195.34,190.86,194.53,21776000,0.0,0.0
2025-01-16,193.13,194.46,191.81,191.91,17815400,0.0,0.0
2025-01-17,195.51,196.21,192.74,194.98,27735100,0.0,0.0
